Design,Average Cd,Average Cl,Average Cl_f,Average Cl_r
DrivAer_F_D_WM_WW_1912,0.2875127699351621,0.08757291491197,-0.0125248538834568,0.1000977688044887
DrivAer_F_D_WM_WW_1913,0.3069437178678303,-0.026146376263177,-0.1782920135960099,0.1521456373092269
DrivAer_F_D_WM_WW_1914,0.2880782498129676,0.0707846947730673,-0.1024675260331671,0.1732522208329177
DrivAer_F_D_WM_WW_1916,0.3016565024339152,0.073523083369576,-0.1801593234962593,0.253682406882793
DrivAer_F_D_WM_WW_1917,0.3357339857032419,0.0350602569370324,-0.1142599879628429,0.1493202448753117
DrivAer_F_D_WM_WW_1918,0.2845163017581048,0.1066130705386533,0.0157161444742643,0.0908969260553615
DrivAer_F_D_WM_WW_1919,0.3034168380124688,0.1412730610049875,0.0211835042678728,0.1200895567436409
DrivAer_F_D_WM_WW_1920,0.3708573801296758,0.1231697200456359,0.1283801591583541,-0.0052104390971516
DrivAer_F_D_WM_WW_1921,0.2821433480523691,0.0628322615720698,-0.0806414175705735,0.1434736791122194
DrivAer_F_D_WM_WW_1922,0.3125674377256858,-0.0767144301918703,-0.1860064292892768,0.1092919991069825
DrivAer_F_D_WM_WW_1923,0.3600052253241895,0.1665817769551122,0.0974576957349127,0.0691240812149626
DrivAer_F_D_WM_WW_1924,0.2978944969925187,0.0888297878802992,0.003061729309362,0.0857680585723192
DrivAer_F_D_WM_WW_1926,0.2983165126408977,0.0892105633007481,-0.0250920877029226,0.1143026510117207
DrivAer_F_D_WM_WW_1927,0.2949692086458853,0.0297224318403745,-0.0670891619566084,0.0968115937773067
DrivAer_F_D_WM_WW_1928,0.3458161200149626,0.1070031404017456,0.0646029100546134,0.0424002303586035
DrivAer_F_D_WM_WW_1929,0.3476441511471321,0.0735679764446384,-0.0908181923406483,0.1643861688004987
DrivAer_F_D_WM_WW_1930,0.29093301040399,0.0015037323054057,-0.1307874966428927,0.1322912289680798
DrivAer_F_D_WM_WW_1931,0.320094612541147,-0.1297350996780548,-0.2646913587431421,0.1349562590374065
DrivAer_F_D_WM_WW_1932,0.3254039727406483,0.0055509891929102,-0.072063842629177,0.0776148318296758
DrivAer_F_D_WM_WW_1933,0.2821053304289276,0.0774264659236907,-0.0422983035997506,0.1197247695334164
DrivAer_F_D_WM_WW_1934,0.2904187047331671,0.0976862985369077,-0.0319393557209476,0.1296256542768079
DrivAer_F_D_WM_WW_1935,0.3167722804139651,-0.1322412872167082,-0.2762125758578554,0.1439712886533665
DrivAer_F_D_WM_WW_1936,0.334513164117207,-0.0741677833660847,-0.2188835762618454,0.1447157928977556
DrivAer_F_D_WM_WW_1937,0.281983753244389,0.03003422927297,-0.1229985281428927,0.1530327574389027
DrivAer_F_D_WM_WW_1938,0.3393029080897756,0.1084765329354114,0.039387614386783,0.0690889185167082
DrivAer_F_D_WM_WW_1939,0.3562209911920199,0.0863747416678304,-0.0252386195432668,0.1116133612082294
DrivAer_F_D_WM_WW_1940,0.2917670298927681,0.1361606199561097,0.0700960445177057,0.0660645754508728
DrivAer_F_D_WM_WW_1941,0.2757717845835412,-0.0880729228286782,-0.2519902016109726,0.1639172787930174
DrivAer_F_D_WM_WW_1942,0.3264795595536159,0.0611752719064044,0.0058340750764463,0.0553411968279301
DrivAer_F_D_WM_WW_1943,0.3220191139875311,0.072178411059601,-0.0186535298209451,0.0908319408802992
DrivAer_F_D_WM_WW_1944,0.3322904600498752,0.0152504090363241,-0.1009780911044887,0.1162285001261845
DrivAer_F_D_WM_WW_1945,0.2944639869177057,-0.0831924026144638,-0.2548742220473815,0.1716818193890274
DrivAer_F_D_WM_WW_1946,0.3572941371620947,0.000523274395481,-0.0726882963144638,0.0732115706992518
DrivAer_F_D_WM_WW_1947,0.315955037361596,-0.0202484536682655,-0.1020388462783042,0.0817903925995012
DrivAer_F_D_WM_WW_1948,0.3351520794438903,0.0877858949062344,-0.0578659248628428,0.1456518197556109
DrivAer_F_D_WM_WW_1949,0.2976276205685785,-0.1249227516583541,-0.2350582402194513,0.1101354885369077
DrivAer_F_D_WM_WW_1950,0.3200548347157107,0.0045453865333264,-0.1765615372618454,0.1811069237955112
DrivAer_F_D_WM_WW_1951,0.3090638021521197,-0.0938812469855361,-0.2133246414763092,0.1194433944770573
DrivAer_F_D_WM_WW_1952,0.3150275322394015,0.141382917788778,0.0297614390270324,0.1116214787673316
DrivAer_F_D_WM_WW_1953,0.3421789430199501,0.1000496334182044,-0.0436412741628428,0.1436909075935162
DrivAer_F_D_WM_WW_1954,0.3219851130623441,-0.1442544678852867,-0.2504356355486284,0.1061811676680798
DrivAer_F_D_WM_WW_1955,0.3181383396907731,0.09609543271197,0.0047081466319092,0.091387286082793
DrivAer_F_D_WM_WW_1956,0.30062596480798,0.1052075829124688,-0.0292891868880049,0.1344967697905237
DrivAer_F_D_WM_WW_1957,0.2938185412369077,-0.0829927309456359,-0.2475029506234414,0.1645102196907731
DrivAer_F_D_WM_WW_1958,0.2691562785187032,-0.1273641594538653,-0.2342779389451371,0.1069137795164588
DrivAer_F_D_WM_WW_1959,0.3486108732668329,0.0531207442380049,-0.0305333378700748,0.0836540821077306
DrivAer_F_D_WM_WW_1960,0.3480968707306733,0.000611004967197,-0.152105953488778,0.1527169584264339
DrivAer_F_D_WM_WW_1961,0.2808319725685785,0.1292913968331671,0.0027185591320723,0.1265728376952618
DrivAer_F_D_WM_WW_1962,0.3037204455586034,0.0909477615067331,0.0111832071472731,0.079764554367581
DrivAer_F_D_WM_WW_1963,0.331997468286783,0.1150880793852867,0.0176997622760092,0.097388317109975
DrivAer_F_D_WM_WW_1964,0.2912884477481297,-0.0101778081383965,-0.0871671266032419,0.0769893184718204
DrivAer_F_D_WM_WW_1965,0.3520519387057356,0.0734970841077306,-0.0673971422730673,0.140894226373566
DrivAer_F_D_WM_WW_1966,0.3535800275935162,0.1603657709650872,0.100436446925187,0.0599293240366583
DrivAer_F_D_WM_WW_1967,0.2817988214688279,0.0061897398603478,-0.0575837862837905,0.0637735261471321
DrivAer_F_D_WM_WW_1968,0.3700898667082294,0.1682659732144638,0.1432296062344139,0.0250363669507354
DrivAer_F_D_WM_WW_1969,0.3422401898802993,0.0304690645391551,-0.0259526635121945,0.0564217280533665
DrivAer_F_D_WM_WW_1970,0.2663578554713217,-0.0881626041019451,-0.2257398161745636,0.1375772120438902
DrivAer_F_D_WM_WW_1971,0.2909171236857855,0.1926554275461346,0.0560413756219451,0.1366140519152119
DrivAer_F_D_WM_WW_1972,0.3540459331122194,0.1660098998852867,0.0722995683710723,0.0937103315431421
DrivAer_F_D_WM_WW_1973,0.374196996670823,0.1726560600798005,0.1251874906802992,0.0474685694288279
DrivAer_F_D_WM_WW_1974,0.3570409879301745,0.1137452026972568,-0.0034513767413748,0.1171965794413965
DrivAer_F_D_WM_WW_1975,0.2881194786034913,-0.0899435845892768,-0.2137013000448878,0.1237577154850374
DrivAer_F_D_WM_WW_1976,0.2915392378453865,-0.0420450436728179,-0.2488017168553616,0.2067566731820448
DrivAer_F_D_WM_WW_1977,0.3433685711695761,-0.0799452416765586,-0.2629822636084787,0.1830370219351621
DrivAer_F_D_WM_WW_1978,0.319875192371571,0.0828959096798005,-0.0273445584131421,0.1102404680832917
DrivAer_F_D_WM_WW_1979,0.3539398412019949,0.0225658422012122,-0.0337202272562344,0.0562860694571072
DrivAer_F_D_WM_WW_1980,0.359994396690773,0.0764130539037406,-0.0861140728748129,0.1625271267705735
DrivAer_F_D_WM_WW_1981,0.2770390148578553,-0.0065400761446359,-0.200262512361596,0.193722436201995
DrivAer_F_D_WM_WW_1982,0.3140753062568578,0.0890874392458852,0.0314216976643391,0.0576657415955112
DrivAer_F_D_WM_WW_1983,0.3166014852668329,-0.0518880570451371,-0.2491273457107232,0.1972392886384039
DrivAer_F_D_WM_WW_1984,0.3482236072917705,0.0597567360878952,-0.0261387927570573,0.0858955288498753
DrivAer_F_D_WM_WW_1985,0.2879629572294264,-0.046547640092768,-0.2383393760149626,0.1917917359351621
DrivAer_F_D_WM_WW_1986,0.2882736502044887,0.1000695842920199,0.0416684411650872,0.0584011431294264
DrivAer_F_D_WM_WW_1987,0.3559262665960099,0.0257220541446526,-0.0955756412683291,0.1212976953910224
DrivAer_F_D_WM_WW_1989,0.2592858232269326,-0.0732233901710723,-0.228544550361596,0.1553211602119701
DrivAer_F_D_WM_WW_1990,0.3611962176159601,0.135647088650374,0.0967056799553616,0.0389414086747381
DrivAer_F_D_WM_WW_1991,0.2701484391496259,-0.1601050364830424,-0.2452462422743142,0.0851412057837905
DrivAer_F_D_WM_WW_1992,0.300045103990025,-0.1405824108660848,-0.2605181586683291,0.1199357478216957
DrivAer_F_D_WM_WW_1993,0.3087529695835411,0.0699955746713217,-0.0365068227297007,0.1065023973992518
DrivAer_F_D_WM_WW_1994,0.3081869538179551,-0.0623819101718204,-0.2583090915087281,0.195927181329177
DrivAer_F_D_WM_WW_1995,0.3350842051670823,0.0548802759765835,-0.0160724729605075,0.0709527489376558
DrivAer_F_D_WM_WW_1996,0.2880147106683292,-0.1021925366815461,-0.2858082257182044,0.1836156890349127
DrivAer_F_D_WM_WW_1997,0.3356905729401496,-0.0949486043229426,-0.2642711792369077,0.1693225749376558
DrivAer_F_D_WM_WW_1998,0.2769353503566085,-0.1210864090428927,-0.2299606139750623,0.1088742048683291
DrivAer_F_D_WM_WW_1999,0.2828760638054863,-0.060396747482793,-0.2648370393341646,0.2044402918304239
DrivAer_F_D_WM_WW_2000,0.2968413009426434,0.1264424890723192,-0.0202384406633491,0.1466809297331671
DrivAer_F_D_WM_WW_2001,0.3043875712693267,-0.0071006277127935,-0.0890445519246882,0.0819439242194513
DrivAer_F_D_WM_WW_2002,0.3138501621521197,-0.1681271496134663,-0.288688133286783,0.1205609836408977
DrivAer_F_D_WM_WW_2003,0.2695371927456359,-0.0413053682436578,-0.145445410244389,0.1041400419842892
DrivAer_F_D_WM_WW_2004,0.2838885165935162,-0.0417660495239127,-0.1225685627399002,0.0808025132117206
DrivAer_F_D_WM_WW_2005,0.2879739971396509,0.0450139522616034,-0.0512401586536159,0.0962541109049875
DrivAer_F_D_WM_WW_2006,0.3220458154763092,0.0873809792386533,-0.0002225180931121,0.0876034973346633
DrivAer_F_D_WM_WW_2007,0.2957065084064837,0.0507321071197007,-0.0702195064688279,0.1209516135837905
DrivAer_F_D_WM_WW_2008,0.3084953165361596,0.1145786300279301,-0.0049929145018481,0.1195715445361596
DrivAer_F_D_WM_WW_2009,0.325264121892768,0.0059134306393074,-0.0995867721044887,0.1055002027376558
DrivAer_F_D_WM_WW_2010,0.2830610804389027,-0.1277253762556109,-0.2611673953241895,0.1334420191022443
DrivAer_F_D_WM_WW_2011,0.2947827448852868,-0.1098336349441396,-0.2558987649052369,0.1460651299625935
DrivAer_F_D_WM_WW_2012,0.3356572339700748,0.0353363876646508,-0.0587619403890274,0.094098328063591
DrivAer_F_D_WM_WW_2013,0.3217611649875311,-0.1333913657034912,-0.2952496737830424,0.1618583080723192
DrivAer_F_D_WM_WW_2014,0.3470440148603491,0.0133160895514558,-0.1432934230872818,0.156609512605985
DrivAer_F_D_WM_WW_2015,0.3508755488553616,-0.0539134497105486,-0.2519586075461347,0.1980451578428928
DrivAer_F_D_WM_WW_2016,0.3251130946982544,-0.0408250762046134,-0.2452053491521197,0.2043802729351621
DrivAer_F_D_WM_WW_2017,0.3511471977730673,0.0473147708051371,-0.124422482071571,0.1717372528653366
DrivAer_F_D_WM_WW_2018,0.3311071719526184,0.0444221992128628,-0.1324482637705735,0.1768704630024937
DrivAer_F_D_WM_WW_2019,0.3533210410399002,-0.0514973580366583,-0.2176474649002494,0.1661501068578553
DrivAer_F_D_WM_WW_2020,0.3005357324987531,0.0471809122098753,-0.0501382632473815,0.097319175469576
DrivAer_F_D_WM_WW_2021,0.3164422350448878,-0.0429190218726483,-0.1636599907630922,0.1207409688788029
DrivAer_F_D_WM_WW_2022,0.3706163121970074,0.068514113092768,-0.1188045229845386,0.1873186360498753
DrivAer_F_D_WM_WW_2023,0.3549515228678304,0.0571440808995012,-0.0090200764096783,0.0661641573114713
DrivAer_F_D_WM_WW_2024,0.3035351329077306,0.195406925967581,0.0428941706897755,0.1525127552917705
DrivAer_F_D_WM_WW_2025,0.3330939064438902,0.024702564659292,-0.1261323640723192,0.1508349287531172
DrivAer_F_D_WM_WW_2026,0.3267711375162095,-0.0447158973315386,-0.1673077181296758,0.1225918208154613
DrivAer_F_D_WM_WW_2027,0.3166652861022444,-0.1084800910164588,-0.2589028981521197,0.1504228071396508
DrivAer_F_D_WM_WW_2028,0.3499960798478803,0.0485362268947381,-0.0794975243456359,0.1280337512344139
DrivAer_F_D_WM_WW_2029,0.3362261284987531,0.1001137057730673,-0.0373777020917705,0.1374914078379052
DrivAer_F_D_WM_WW_2030,0.3347226450548627,-0.0424951022947032,-0.2003100163940149,0.1578149141122194
DrivAer_F_D_WM_WW_2031,0.2889362348952618,-0.0820169381665835,-0.2455556187356608,0.1635386805785536
DrivAer_F_D_WM_WW_2032,0.3069332726508728,-0.0105168130021199,-0.2569696948354114,0.2464528818703242
DrivAer_F_D_WM_WW_2033,0.271016665478803,-0.011843664995398,-0.1867698949451371,0.1749262299426434
DrivAer_F_D_WM_WW_2034,0.3023474523840399,0.0020231212444184,-0.0910836353376558,0.0931067565648379
DrivAer_F_D_WM_WW_2035,0.2853910066608479,0.1252348149109725,-0.040627311784788,0.1658621266783042
DrivAer_F_D_WM_WW_2036,0.3552475565236907,0.1217672379167082,0.1177532322588528,0.0040140056479675
DrivAer_F_D_WM_WW_2037,0.2904831319950124,-0.1194939647802992,-0.252252393361596,0.1327584286034912
DrivAer_F_D_WM_WW_2038,0.2993550555610972,-0.119012593886783,-0.2470138710074813,0.1280012770910224
DrivAer_F_D_WM_WW_2039,0.274603918042394,0.00289820717887,-0.0636773372428927,0.0665755444229426
DrivAer_F_D_WM_WW_2040,0.3094515998104738,-0.0055164587155064,-0.0752151208376558,0.0696986621109725
DrivAer_F_D_WM_WW_2041,0.3411109160374064,0.0299913398651251,-0.1173089109518703,0.1473002508478803
DrivAer_F_D_WM_WW_2042,0.3044360426309226,0.1204623615935162,-0.0015566701513261,0.1220190317319201
DrivAer_F_D_WM_WW_2043,0.3272862331546134,-0.0606439780859351,-0.234643908925187,0.1739999308129676
DrivAer_F_D_WM_WW_2044,0.299283400925187,0.0095289011265261,-0.0932452171077306,0.1027741182551122
DrivAer_F_D_WM_WW_2045,0.3362869044688279,-0.0890808946366583,-0.252272939521197,0.1631920449077306
DrivAer_F_D_WM_WW_2046,0.3247884065336658,-0.0639092605102244,-0.2202656783391521,0.156356417775561
DrivAer_F_D_WM_WW_2047,0.283540196521197,0.0341968852518705,-0.096397894754364,0.1305947799700748
DrivAer_F_D_WM_WW_2048,0.2881213726009975,-0.0620284188344638,-0.1645735226733167,0.1025451038448877
DrivAer_F_D_WM_WW_2049,0.3273586436882793,-0.0301123426724364,-0.104123426709975,0.0740110840361596
DrivAer_F_D_WM_WW_2050,0.2749353664738154,-0.0099187496845426,-0.0816526595620947,0.0717339098753117
DrivAer_F_D_WM_WW_2051,0.309142664478803,0.0925884155588528,0.0603757012456359,0.0322127143303508
DrivAer_F_D_WM_WW_2052,0.2883142529501247,0.1056807046107232,0.0179603705646798,0.0877203340326683
DrivAer_F_D_WM_WW_2053,0.2911868114164588,0.0527173377288688,0.0045265403469024,0.0481907973832917
DrivAer_F_D_WM_WW_2054,0.2880750285635909,0.0988691633598503,-0.030022186087581,0.1288913494289276
DrivAer_F_D_WM_WW_2055,0.307932659531172,0.0938244862870324,0.013803610239388,0.0800208760473815
DrivAer_F_D_WM_WW_2056,0.3051359728927681,-0.0222170845831246,-0.1532383334563591,0.1310212488481296
DrivAer_F_D_WM_WW_2057,0.2945554043665835,0.0835362054379052,-0.0084108711686408,0.0919470765942643
DrivAer_F_D_WM_WW_2058,0.3055539177855361,0.1606172124389027,0.0182569860820798,0.1423602263665835
DrivAer_F_D_WM_WW_2059,0.2976979449501247,0.1151067525625935,-0.009227863147309,0.124334615731172
DrivAer_F_D_WM_WW_2060,0.3451814911396508,0.0487193080958852,-0.0830499020837905,0.1317692101745635
DrivAer_F_D_WM_WW_2061,0.2915035144837905,-0.0947083999650872,-0.2632074079077307,0.1684990079650873
DrivAer_F_D_WM_WW_2062,0.3570543796733167,0.1602555466109725,0.1033397174229426,0.0569158292147132
DrivAer_F_D_WM_WW_2063,0.3422356019600997,0.0633304033413217,-0.0271961096859067,0.090526513027182
DrivAer_F_D_WM_WW_2064,0.3457474493042394,-0.0066393117018694,-0.2353752856932668,0.2287359740174563
DrivAer_F_D_WM_WW_2065,0.2990950559476309,0.0262575689812468,-0.1274979503940149,0.1537555193965087
DrivAer_F_D_WM_WW_2066,0.2588642555660848,-0.1082476299832917,-0.2703316154413965,0.162083985488778
DrivAer_F_D_WM_WW_2067,0.2709999325461346,-0.0163937348256581,-0.1645560389750623,0.1481623041421446
DrivAer_F_D_WM_WW_2068,0.3179468699451371,0.0590192641004987,-0.0197780949312012,0.0787973590314214
DrivAer_F_D_WM_WW_2069,0.3337198497805486,0.0355740297944987,-0.0836072539032418,0.1191812836793017
DrivAer_F_D_WM_WW_2070,0.339225876957606,-0.0710025792516209,-0.2653303291620947,0.1943277498902743
DrivAer_F_D_WM_WW_2071,0.3153765519102244,-0.0378645039953541,-0.1728095821072319,0.1349450781221945
DrivAer_F_D_WM_WW_2072,0.3022598574613466,0.0696475003189526,0.0108478180884759,0.0587996822259351
DrivAer_F_D_WM_WW_2073,0.3621400581346633,0.1213647073780548,0.0455203109124688,0.0758443964673316
DrivAer_F_D_WM_WW_2074,0.3248448008204488,0.0690415420032418,-0.0932724888466334,0.1623140308528678
DrivAer_F_D_WM_WW_2075,0.321209435296758,-0.0151177115893356,-0.1459919616184538,0.1308742500224439
DrivAer_F_D_WM_WW_2076,0.3010807472219451,0.1315888124830423,-0.0043344243992685,0.1359232368528678
DrivAer_F_D_WM_WW_2077,0.2998686386758105,0.0398624822111823,-0.0472789396364064,0.0871414218431421
DrivAer_F_D_WM_WW_2078,0.3628504320349128,0.1862432169800499,0.1001252828022443,0.0861179341693267
DrivAer_F_D_WM_WW_2079,0.2839066512892768,-0.0804923155723192,-0.220931077882793,0.140438762296758
DrivAer_F_D_WM_WW_2080,0.2895490102294264,-0.0825819604403989,-0.2507624211321695,0.1681804606758104
DrivAer_F_D_WM_WW_2081,0.3555998721122194,0.0821776455361596,-0.0080382550047511,0.0902159005533665
DrivAer_F_D_WM_WW_2082,0.34284546119202,-0.0268170096813424,-0.1928503976408977,0.166033387967581
DrivAer_F_D_WM_WW_2083,0.2964080767980049,0.1664263549700748,0.0452946740895261,0.1211316809057356
DrivAer_F_D_WM_WW_2084,0.3360652274239401,0.1272588718807979,-0.0079496405063808,0.1352085123740648
DrivAer_F_D_WM_WW_2085,0.287194152957606,0.0919049657229426,0.0137282912803418,0.0781766744369077
DrivAer_F_D_WM_WW_2086,0.3647628600972568,0.1028547779164588,0.0405105090982543,0.0623442688189526
DrivAer_F_D_WM_WW_2087,0.3207516920748129,0.1152178436014962,0.0677399785755611,0.0474778650334164
DrivAer_F_D_WM_WW_2088,0.30321069261596,0.1313645720246882,-0.0034233836823331,0.134787955690773
DrivAer_F_D_WM_WW_2089,0.3070518649077307,-0.0303625097980523,-0.0978858515665835,0.0675233417795511
DrivAer_F_D_WM_WW_2090,0.3012745794364089,0.0408889761173384,-0.0316763051522942,0.072565281267581
DrivAer_F_D_WM_WW_2091,0.2765327646159601,-0.1337816580097257,-0.2485649775885287,0.114783319563591
DrivAer_F_D_WM_WW_2092,0.2904829121147132,0.0309173392683067,-0.0425297329167082,0.0734470721790523
DrivAer_F_D_WM_WW_2093,0.3057680853765586,0.0794202751456359,-0.0668789054319202,0.1462991805785536
DrivAer_F_D_WM_WW_2094,0.2873009005860349,0.1020037673029925,-0.0005066599809437,0.1025104273087281
DrivAer_F_D_WM_WW_2095,0.3172022477206982,-0.0687455199348354,-0.2262570281421446,0.157511508201995
DrivAer_F_D_WM_WW_2096,0.3138352658054862,-0.1497194810598504,-0.2724632606109726,0.1227437795745635
DrivAer_F_D_WM_WW_2097,0.3186021524563591,-0.0548407220053615,-0.2356055548877805,0.1807648328927681
DrivAer_F_D_WM_WW_2098,0.3485172390049875,0.0739060077321695,-0.0446573901690773,0.1185633978972568
DrivAer_F_D_WM_WW_2099,0.3003711382468828,0.0336508757858104,-0.0594902674618453,0.0931411432556109
DrivAer_F_D_WM_WW_2100,0.2956683689825436,-0.0560657051648877,-0.1660912016259352,0.1100254964798004
DrivAer_F_D_WM_WW_2101,0.2946779760673316,0.0578747403593516,-0.0746929435164588,0.132567683882793
DrivAer_F_D_WM_WW_2102,0.3624308668379053,0.1062909034194513,-0.0778963408014962,0.1841872442369077
DrivAer_F_D_WM_WW_2103,0.3074030320548628,-0.0751243152840399,-0.2056070139226933,0.1304826986433915
DrivAer_F_D_WM_WW_2104,0.2657428932418952,-0.0315623729505985,-0.2058997803516209,0.17433740740399
DrivAer_F_D_WM_WW_2105,0.3061651305586035,0.0329959232546097,-0.0899145701239401,0.1229104933723192
DrivAer_F_D_WM_WW_2106,0.293426469957606,0.0255946570035461,-0.0713853596775561,0.0969800166882793
DrivAer_F_D_WM_WW_2107,0.2962238899875312,-0.0654243438364089,-0.2604988948603491,0.1950745510124688
DrivAer_F_D_WM_WW_2108,0.2886589620448878,-0.1556138146234414,-0.2667961951546134,0.1111823805301745
DrivAer_F_D_WM_WW_2109,0.2895299100623441,0.0419840542299251,-0.0965270581,0.138511112361596
DrivAer_F_D_WM_WW_2110,0.345925863850374,0.0890664412586035,-0.0872152526266832,0.1762816938802992
DrivAer_F_D_WM_WW_2111,0.2777458287680798,-0.1356498348226932,-0.2606783749301745,0.1250285400773067
DrivAer_F_D_WM_WW_2112,0.2932411365286783,-0.0098859573702945,-0.2427831679850374,0.2328972106259351
DrivAer_F_D_WM_WW_2113,0.3271207375311721,0.0937843966728179,-0.0054419672886508,0.0992263639418952
DrivAer_F_D_WM_WW_2114,0.2739439680623441,-0.1069503160725686,-0.2747615035386533,0.1678111875012469
DrivAer_F_D_WM_WW_2115,0.2879431607306733,0.0366298861055386,-0.0677283754054862,0.1043582615254364
DrivAer_F_D_WM_WW_2116,0.2777142786184539,-0.0498260145739077,-0.1315435410174563,0.0817175264349127
DrivAer_F_D_WM_WW_2117,0.2867047499700748,0.128852084523192,0.0359672924688029,0.0928847920568578
DrivAer_F_D_WM_WW_2118,0.3523778683865336,0.1019347524952618,-0.0410461581346633,0.1429809105967581
DrivAer_F_D_WM_WW_2119,0.2654425486309227,-0.0327527632806583,-0.1980772891371571,0.1653245258678304
DrivAer_F_D_WM_WW_2120,0.2821275303915211,0.0628085640518703,-0.0752222128391521,0.1380307768977556
DrivAer_F_D_WM_WW_2121,0.3489280166084788,0.0010471811463355,-0.1218339101720698,0.1228810912997506
DrivAer_F_D_WM_WW_2122,0.3065907027057356,-0.0202966524025611,-0.0958048624167082,0.0755082100097256
DrivAer_F_D_WM_WW_2123,0.3012198919850374,-0.033690075023778,-0.2183867498603491,0.1846966748403989
DrivAer_F_D_WM_WW_2124,0.2854924754064837,0.1319913816855361,0.0140465700699254,0.1179448116296758
DrivAer_F_D_WM_WW_2125,0.3419281636758105,0.0267828742614189,-0.1652612823665835,0.1920441566109725
DrivAer_F_D_WM_WW_2126,0.2705150477182045,-0.1068843126366583,-0.182605574052369,0.075721261452369
DrivAer_F_D_WM_WW_2127,0.3369620888678304,-0.2077570191720698,-0.3096503416234414,0.1018933224286783
DrivAer_F_D_WM_WW_2128,0.265845260052369,-0.0624215572005436,-0.1924256427032419,0.1300040855144638
DrivAer_F_D_WM_WW_2129,0.2695387077680798,-0.0859297746022444,-0.2509949413241895,0.1650651667705735
DrivAer_F_D_WM_WW_2130,0.3444000257980049,0.1134626438603491,0.0424774251527182,0.0709852187062344
DrivAer_F_D_WM_WW_2132,0.3062908513965087,-0.0056599302230698,-0.1280844482094763,0.1224245180199501
DrivAer_F_D_WM_WW_2133,0.3212746123591022,0.086069048973566,0.0296854390845386,0.0563836098855361
DrivAer_F_D_WM_WW_2134,0.3636046570748129,0.0961700894254364,0.1201419865216957,-0.0239718971029002
DrivAer_F_D_WM_WW_2135,0.3290235513715711,0.1109817516526184,0.0119814780404361,0.0990002736261845
DrivAer_F_D_WM_WW_2136,0.2702072351995012,-0.0585884356209476,-0.1951677408578553,0.1365793052593516
DrivAer_F_D_WM_WW_2137,0.2807751683241895,0.0863666641573566,-0.0703025679643391,0.1566692321396508
DrivAer_F_D_WM_WW_2138,0.2816074334912718,0.1411541285154613,0.0104073303416857,0.1307467981496259
DrivAer_F_D_WM_WW_2139,0.2702068505610973,0.013641340450073,-0.1239994399526184,0.13764078040399
DrivAer_F_D_WM_WW_2140,0.3528270650997506,0.1642036256134663,0.0977699273723192,0.0664336982239401
DrivAer_F_D_WM_WW_2141,0.2887528345860349,-0.0766108494770074,-0.2477942390174563,0.1711833895087282
DrivAer_F_D_WM_WW_2142,0.2992486997905236,0.0631380629259601,-0.0554625332653366,0.1186005962044887
DrivAer_F_D_WM_WW_2143,0.3364190637057356,-0.0431695808755436,-0.240397344882793,0.1972277639825436
DrivAer_F_D_WM_WW_2144,0.3563858915586035,0.1158564097456359,0.0924658883653366,0.0233905213815286
DrivAer_F_D_WM_WW_2145,0.3545097296009974,0.1385361532638404,0.0369981710748129,0.101537982161596
DrivAer_F_D_WM_WW_2146,0.2688305479301745,0.0005360722394359,-0.1020710036376558,0.1026070758536159
DrivAer_F_D_WM_WW_2147,0.2659720290773067,-0.0711118242374064,-0.1791069402518703,0.1079951160089775
DrivAer_F_D_WM_WW_2148,0.2782867244488778,0.0213222522788079,-0.065137033563591,0.0864592858461346
DrivAer_F_D_WM_WW_2149,0.3505277872394015,0.0859441179144638,-0.0589300749254364,0.1448741928478803
DrivAer_F_D_WM_WW_2150,0.2896018354962594,0.1378581416473815,-0.0041704553568089,0.142028597
DrivAer_F_D_WM_WW_2151,0.2611686035486284,-0.0813278015049875,-0.25636097019202,0.1750331686857855
DrivAer_F_D_WM_WW_2152,0.3464568155187033,0.0891004182054862,-0.0572944955122194,0.1463949137182044
DrivAer_F_D_WM_WW_2153,0.3559584595286783,-0.0476798604284755,-0.2005109746733167,0.1528311142468827
DrivAer_F_D_WM_WW_2154,0.3671426775137156,0.1223968972371571,-0.0419034980349376,0.1643003952817955
DrivAer_F_D_WM_WW_2155,0.3474214435236907,0.0719036849403491,-0.0712505186688279,0.1431542036154613
DrivAer_F_D_WM_WW_2156,0.3296722895336658,-0.0034426077780523,-0.0802511908481296,0.0768085830645885
DrivAer_F_D_WM_WW_2157,0.3784761870922693,0.1981344859002493,0.1196997830945137,0.0784347028175062
DrivAer_F_D_WM_WW_2158,0.3164439192269326,0.0153070464305506,-0.1213500210930174,0.1366570675112219
DrivAer_F_D_WM_WW_2159,0.3191818019201994,0.1338431957680798,0.0421604877391521,0.0916827080004987
DrivAer_F_D_WM_WW_2160,0.2846449398877805,0.0795664291157107,-0.02466338190798,0.1042298110201995
DrivAer_F_D_WM_WW_2161,0.3176048967306733,-0.088449097171571,-0.2374918697157107,0.1490427725610972
DrivAer_F_D_WM_WW_2162,0.3265085668578554,0.1014798180189526,-0.0076398546495508,0.1091196726942643
DrivAer_F_D_WM_WW_2163,0.2668782753890274,-0.013246612015165,-0.233925265371571,0.2206786533665835
DrivAer_F_D_WM_WW_2164,0.2882756934314214,0.1224240397753117,0.0389122836744887,0.0835117560877805
DrivAer_F_D_WM_WW_2165,0.3383927314588528,0.0466004333479301,-0.0190952448852992,0.0656956782326683
