Design,Average Cd
DrivAer_F_D_WM_WW_0910,0.317572246755611
DrivAer_F_D_WM_WW_0911,0.308478740214464
DrivAer_F_D_WM_WW_0912,0.338999200401496
DrivAer_F_D_WM_WW_0913,0.341679344895262
DrivAer_F_D_WM_WW_0914,0.345817849446384
DrivAer_F_D_WM_WW_0915,0.331899528491272
DrivAer_F_D_WM_WW_0916,0.353804423703242
DrivAer_F_D_WM_WW_0917,0.334449377875312
DrivAer_F_D_WM_WW_0918,0.268430476112219
DrivAer_F_D_WM_WW_0919,0.326266999473815
DrivAer_F_D_WM_WW_0920,0.34331791917207
DrivAer_F_D_WM_WW_0921,0.353500528778055
DrivAer_F_D_WM_WW_0922,0.296179780221945
DrivAer_F_D_WM_WW_0923,0.319639286279302
DrivAer_F_D_WM_WW_0924,0.33205662398005
DrivAer_F_D_WM_WW_0925,0.276970270718204
DrivAer_F_D_WM_WW_0926,0.335215855995012
DrivAer_F_D_WM_WW_0927,0.295392088451372
DrivAer_F_D_WM_WW_0928,0.283205144708229
DrivAer_F_D_WM_WW_0929,0.355361078037406
DrivAer_F_D_WM_WW_0930,0.289872714184539
DrivAer_F_D_WM_WW_0931,0.297196866441396
DrivAer_F_D_WM_WW_0932,0.270672542840399
DrivAer_F_D_WM_WW_0933,0.294862412865337
DrivAer_F_D_WM_WW_0934,0.278712214104738
DrivAer_F_D_WM_WW_0935,0.322977992117207
DrivAer_F_D_WM_WW_0936,0.35642812134414
DrivAer_F_D_WM_WW_0937,0.279084318533666
DrivAer_F_D_WM_WW_0938,0.310637656720698
DrivAer_F_D_WM_WW_0939,0.299858280870324
DrivAer_F_D_WM_WW_0940,0.352016465892768
DrivAer_F_D_WM_WW_0941,0.338205783226933
DrivAer_F_D_WM_WW_0942,0.279588022608479
DrivAer_F_D_WM_WW_0943,0.298078781049875
DrivAer_F_D_WM_WW_0944,0.344307659975062
DrivAer_F_D_WM_WW_0945,0.286303530812968
DrivAer_F_D_WM_WW_0946,0.317295000162095
DrivAer_F_D_WM_WW_0947,0.335767937837905
DrivAer_F_D_WM_WW_0948,0.303302233349127
DrivAer_F_D_WM_WW_0949,0.334831395753117
DrivAer_F_D_WM_WW_0950,0.313879768588529
DrivAer_F_D_WM_WW_0951,0.289617452962593
DrivAer_F_D_WM_WW_0952,0.3203891350399
DrivAer_F_D_WM_WW_0953,0.326499810897756
DrivAer_F_D_WM_WW_0954,0.335459867004987
DrivAer_F_D_WM_WW_0955,0.302075904650873
DrivAer_F_D_WM_WW_0956,0.372391795790524
DrivAer_F_D_WM_WW_0957,0.339085399912718
DrivAer_F_D_WM_WW_0958,0.325820051912718
DrivAer_F_D_WM_WW_0959,0.268996037361596
DrivAer_F_D_WM_WW_0960,0.342628812493765
DrivAer_F_D_WM_WW_0961,0.355110860588529
DrivAer_F_D_WM_WW_0962,0.325044855857855
DrivAer_F_D_WM_WW_0963,0.316011366905237
DrivAer_F_D_WM_WW_0964,0.271342925678304
DrivAer_F_D_WM_WW_0965,0.316635434179551
DrivAer_F_D_WM_WW_0966,0.298250699401496
DrivAer_F_D_WM_WW_0967,0.324822357374065
DrivAer_F_D_WM_WW_0968,0.303713964541147
DrivAer_F_D_WM_WW_0969,0.307865902932668
DrivAer_F_D_WM_WW_0970,0.268292053049875
DrivAer_F_D_WM_WW_0971,0.294647682092269
DrivAer_F_D_WM_WW_0972,0.364320440815461
DrivAer_F_D_WM_WW_0973,0.309171747735661
DrivAer_F_D_WM_WW_0974,0.285563066496259
DrivAer_F_D_WM_WW_0975,0.357422411571072
DrivAer_F_D_WM_WW_0976,0.295246308740648
DrivAer_F_D_WM_WW_0977,0.358741260049875
DrivAer_F_D_WM_WW_0978,0.317698662942643
DrivAer_F_D_WM_WW_0979,0.295382447935162
DrivAer_F_D_WM_WW_0980,0.340832287099751
DrivAer_F_D_WM_WW_0981,0.27480693074813
DrivAer_F_D_WM_WW_0982,0.30517456323192
DrivAer_F_D_WM_WW_0983,0.328353021618454
DrivAer_F_D_WM_WW_0984,0.338158622493766
DrivAer_F_D_WM_WW_0985,0.289791203927681
DrivAer_F_D_WM_WW_0986,0.353987644643391
DrivAer_F_D_WM_WW_0987,0.351765111992519
DrivAer_F_D_WM_WW_0988,0.269151317169576
DrivAer_F_D_WM_WW_0989,0.344625661017456
DrivAer_F_D_WM_WW_0990,0.333927188374065
DrivAer_F_D_WM_WW_0991,0.339449145349127
DrivAer_F_D_WM_WW_0992,0.305805010336658
DrivAer_F_D_WM_WW_0993,0.288235506476309
DrivAer_F_D_WM_WW_0994,0.312812720084788
DrivAer_F_D_WM_WW_0995,0.321978782107232
DrivAer_F_D_WM_WW_0996,0.318364485244389
DrivAer_F_D_WM_WW_0997,0.332913823728179
DrivAer_F_D_WM_WW_0998,0.309274841042394
DrivAer_F_D_WM_WW_0999,0.2851685940399
DrivAer_F_D_WM_WW_1000,0.362014490640898
DrivAer_F_D_WM_WW_1001,0.324827520014962
DrivAer_F_D_WM_WW_1002,0.335735455049875
DrivAer_F_D_WM_WW_1003,0.347487108216958
DrivAer_F_D_WM_WW_1004,0.280839767316708
DrivAer_F_D_WM_WW_1005,0.33658522361596
DrivAer_F_D_WM_WW_1006,0.327310914912718
DrivAer_F_D_WM_WW_1007,0.363107148763092
DrivAer_F_D_WM_WW_1008,0.325039157326683
DrivAer_F_D_WM_WW_1009,0.2836490690399
DrivAer_F_D_WM_WW_1010,0.356577874174564
DrivAer_F_D_WM_WW_1011,0.322469272561097
DrivAer_F_D_WM_WW_1012,0.278476106733167
DrivAer_F_D_WM_WW_1013,0.270880457321696
DrivAer_F_D_WM_WW_1014,0.274120879174564
DrivAer_F_D_WM_WW_1015,0.289908991922693
DrivAer_F_D_WM_WW_1016,0.33766329072818
DrivAer_F_D_WM_WW_1017,0.268012989725686
DrivAer_F_D_WM_WW_1018,0.280908722097257
DrivAer_F_D_WM_WW_1019,0.335890448478803
DrivAer_F_D_WM_WW_1020,0.355378120880299
DrivAer_F_D_WM_WW_1021,0.298689879586035
DrivAer_F_D_WM_WW_1022,0.300077175366583
DrivAer_F_D_WM_WW_1023,0.311772628837905
DrivAer_F_D_WM_WW_1024,0.307071908925187
DrivAer_F_D_WM_WW_1025,0.317791282022444
DrivAer_F_D_WM_WW_1026,0.288364523114713
DrivAer_F_D_WM_WW_1027,0.300907287254364
DrivAer_F_D_WM_WW_1028,0.323659305730673
DrivAer_F_D_WM_WW_1029,0.340894901733167
DrivAer_F_D_WM_WW_1030,0.305876813551122
DrivAer_F_D_WM_WW_1031,0.296345804620948
DrivAer_F_D_WM_WW_1032,0.295034597613466
DrivAer_F_D_WM_WW_1033,0.287625629685785
DrivAer_F_D_WM_WW_1034,0.2873230990798
DrivAer_F_D_WM_WW_1035,0.348377085730673
DrivAer_F_D_WM_WW_1036,0.27536103557606
DrivAer_F_D_WM_WW_1037,0.325295708541147
DrivAer_F_D_WM_WW_1038,0.317852909506234
DrivAer_F_D_WM_WW_1039,0.340632866394015
DrivAer_F_D_WM_WW_1040,0.330889106625935
DrivAer_F_D_WM_WW_1041,0.307193551683292
DrivAer_F_D_WM_WW_1042,0.294039505226933
DrivAer_F_D_WM_WW_1043,0.288187417224439
DrivAer_F_D_WM_WW_1044,0.264504011910224
DrivAer_F_D_WM_WW_1045,0.326679159695761
DrivAer_F_D_WM_WW_1046,0.282365379800499
DrivAer_F_D_WM_WW_1047,0.328782147236908
DrivAer_F_D_WM_WW_1048,0.324954480665835
DrivAer_F_D_WM_WW_1049,0.269587073922693
DrivAer_F_D_WM_WW_1050,0.277689729566085
DrivAer_F_D_WM_WW_1051,0.316092732900249
DrivAer_F_D_WM_WW_1052,0.274387205760598
DrivAer_F_D_WM_WW_1053,0.330369305553616
DrivAer_F_D_WM_WW_1054,0.270478549835411
DrivAer_F_D_WM_WW_1055,0.3192049170798
DrivAer_F_D_WM_WW_1056,0.31530788161596
DrivAer_F_D_WM_WW_1057,0.309800394236908
DrivAer_F_D_WM_WW_1058,0.369126183620948
DrivAer_F_D_WM_WW_1059,0.278214208543641
DrivAer_F_D_WM_WW_1060,0.261115530189526
DrivAer_F_D_WM_WW_1061,0.301850655366583
DrivAer_F_D_WM_WW_1062,0.350645249927681
DrivAer_F_D_WM_WW_1063,0.313984498296758
DrivAer_F_D_WM_WW_1064,0.325369420261845
DrivAer_F_D_WM_WW_1065,0.330281471209476
DrivAer_F_D_WM_WW_1066,0.30403578757606
DrivAer_F_D_WM_WW_1067,0.350543858067332
DrivAer_F_D_WM_WW_1068,0.297619059448878
DrivAer_F_D_WM_WW_1069,0.348104396725686
DrivAer_F_D_WM_WW_1071,0.279652562047381
DrivAer_F_D_WM_WW_1072,0.27245967259601
DrivAer_F_D_WM_WW_1073,0.269411960067332
DrivAer_F_D_WM_WW_1074,0.315338073229426
DrivAer_F_D_WM_WW_1075,0.356580831783042
DrivAer_F_D_WM_WW_1076,0.316835657718204
DrivAer_F_D_WM_WW_1077,0.325098886284289
DrivAer_F_D_WM_WW_1078,0.323156941067332
DrivAer_F_D_WM_WW_1079,0.324812379264339
DrivAer_F_D_WM_WW_1080,0.313558416688279
DrivAer_F_D_WM_WW_1081,0.330277508022444
DrivAer_F_D_WM_WW_1082,0.279996988561097
DrivAer_F_D_WM_WW_1083,0.271869535286783
DrivAer_F_D_WM_WW_1084,0.324891762800499
DrivAer_F_D_WM_WW_1085,0.294402594024938
DrivAer_F_D_WM_WW_1086,0.293976012054863
DrivAer_F_D_WM_WW_1087,0.270431798221945
DrivAer_F_D_WM_WW_1088,0.325229496725686
DrivAer_F_D_WM_WW_1089,0.287292397324189
DrivAer_F_D_WM_WW_1090,0.288766346309227
DrivAer_F_D_WM_WW_1091,0.344242897132169
DrivAer_F_D_WM_WW_1092,0.326365103451372
DrivAer_F_D_WM_WW_1093,0.335041023341646
DrivAer_F_D_WM_WW_1094,0.330681071690773
DrivAer_F_D_WM_WW_1095,0.295835703912718
DrivAer_F_D_WM_WW_1096,0.29706137955611
DrivAer_F_D_WM_WW_1097,0.337596500546135
DrivAer_F_D_WM_WW_1098,0.358226696900249
DrivAer_F_D_WM_WW_1099,0.322913867533666
DrivAer_F_D_WM_WW_1100,0.347404072316708
DrivAer_F_D_WM_WW_1101,0.326425872708229
DrivAer_F_D_WM_WW_1102,0.350518523204489
DrivAer_F_D_WM_WW_1103,0.348039282663342
DrivAer_F_D_WM_WW_1104,0.318419230498753
DrivAer_F_D_WM_WW_1105,0.301047280930175
DrivAer_F_D_WM_WW_1106,0.328592711067332
DrivAer_F_D_WM_WW_1107,0.311421147314214
DrivAer_F_D_WM_WW_1108,0.351324222209476
DrivAer_F_D_WM_WW_1109,0.289573114972568
DrivAer_F_D_WM_WW_1110,0.337410527381546
DrivAer_F_D_WM_WW_1111,0.353039909381546
DrivAer_F_D_WM_WW_1112,0.291014013753117
DrivAer_F_D_WM_WW_1113,0.295376467912718
DrivAer_F_D_WM_WW_1114,0.309351859276808
DrivAer_F_D_WM_WW_1115,0.320491717783042
DrivAer_F_D_WM_WW_1116,0.303636609491272
DrivAer_F_D_WM_WW_1117,0.313328265526184
DrivAer_F_D_WM_WW_1118,0.345101262047381
DrivAer_F_D_WM_WW_1119,0.305543618259352
DrivAer_F_D_WM_WW_1120,0.321761289805486
DrivAer_F_D_WM_WW_1121,0.297276211453865
DrivAer_F_D_WM_WW_1122,0.284930098448878
DrivAer_F_D_WM_WW_1123,0.30232854994015
DrivAer_F_D_WM_WW_1124,0.356089496992519
DrivAer_F_D_WM_WW_1125,0.323181605957606
DrivAer_F_D_WM_WW_1126,0.330905979680798
DrivAer_F_D_WM_WW_1127,0.295999802985037
DrivAer_F_D_WM_WW_1128,0.338439928710723
DrivAer_F_D_WM_WW_1129,0.300424762840399
DrivAer_F_D_WM_WW_1130,0.363211518461347
DrivAer_F_D_WM_WW_1131,0.293935399246883
DrivAer_F_D_WM_WW_1132,0.285882810286783
DrivAer_F_D_WM_WW_1133,0.348307776850374
DrivAer_F_D_WM_WW_1134,0.288563914329177
DrivAer_F_D_WM_WW_1135,0.330252087052369
DrivAer_F_D_WM_WW_1136,0.284598369845386
DrivAer_F_D_WM_WW_1137,0.273154124965087
DrivAer_F_D_WM_WW_1138,0.292151021386534
DrivAer_F_D_WM_WW_1139,0.29380728401995
DrivAer_F_D_WM_WW_1140,0.314074189182045
DrivAer_F_D_WM_WW_1141,0.28405156644389
DrivAer_F_D_WM_WW_1142,0.266698742897756
DrivAer_F_D_WM_WW_1143,0.312749894179551
DrivAer_F_D_WM_WW_1144,0.26748902584788
DrivAer_F_D_WM_WW_1145,0.301480561513716
DrivAer_F_D_WM_WW_1146,0.314154104543641
DrivAer_F_D_WM_WW_1147,0.332716761122194
DrivAer_F_D_WM_WW_1148,0.329396379713217
DrivAer_F_D_WM_WW_1149,0.301590075334165
DrivAer_F_D_WM_WW_1150,0.273435451162095
DrivAer_F_D_WM_WW_1151,0.311583399695761
DrivAer_F_D_WM_WW_1152,0.333827767860349
DrivAer_F_D_WM_WW_1153,0.303221105453865
DrivAer_F_D_WM_WW_1154,0.347248647693267
DrivAer_F_D_WM_WW_1155,0.331276787583541
DrivAer_F_D_WM_WW_1156,0.294046614962593
DrivAer_F_D_WM_WW_1157,0.266622703009975
DrivAer_F_D_WM_WW_1158,0.332198210862843
DrivAer_F_D_WM_WW_1159,0.340072224396509
DrivAer_F_D_WM_WW_1160,0.335164447433915
DrivAer_F_D_WM_WW_1161,0.363978405952618
DrivAer_F_D_WM_WW_1162,0.299943795453865
DrivAer_F_D_WM_WW_1163,0.313158077266833
DrivAer_F_D_WM_WW_1164,0.303759902685785
DrivAer_F_D_WM_WW_1165,0.311950993244389
DrivAer_F_D_WM_WW_1166,0.302326601144638
DrivAer_F_D_WM_WW_1167,0.326731098436409
DrivAer_F_D_WM_WW_1168,0.327659346965087
DrivAer_F_D_WM_WW_1169,0.314158105369077
DrivAer_F_D_WM_WW_1170,0.285232385236908
DrivAer_F_D_WM_WW_1172,0.359047435546135
DrivAer_F_D_WM_WW_1173,0.279156364012469
DrivAer_F_D_WM_WW_1174,0.323997095965087
DrivAer_F_D_WM_WW_1175,0.285994916588529
DrivAer_F_D_WM_WW_1176,0.300067042174564
DrivAer_F_D_WM_WW_1177,0.32170723315212
DrivAer_F_D_WM_WW_1178,0.338715251426434
DrivAer_F_D_WM_WW_1179,0.280391635428928
DrivAer_F_D_WM_WW_1180,0.320260952022444
DrivAer_F_D_WM_WW_1181,0.322504298987531
DrivAer_F_D_WM_WW_1182,0.339954060433915
DrivAer_F_D_WM_WW_1183,0.295041973087282
DrivAer_F_D_WM_WW_1184,0.304453090835411
DrivAer_F_D_WM_WW_1185,0.306273038154613
DrivAer_F_D_WM_WW_1186,0.358007246249377
DrivAer_F_D_WM_WW_1187,0.294814217072319
DrivAer_F_D_WM_WW_1188,0.324076949588529
DrivAer_F_D_WM_WW_1189,0.326055828982544
DrivAer_F_D_WM_WW_1190,0.353801703084788
DrivAer_F_D_WM_WW_1191,0.253703179516209
DrivAer_F_D_WM_WW_1192,0.313922713955112
DrivAer_F_D_WM_WW_1193,0.286096038027431
DrivAer_F_D_WM_WW_1194,0.284262782653367
DrivAer_F_D_WM_WW_1195,0.293178559723192
DrivAer_F_D_WM_WW_1196,0.315809251418953
DrivAer_F_D_WM_WW_1197,0.301547432720698
DrivAer_F_D_WM_WW_1198,0.297492077286783
DrivAer_F_D_WM_WW_1199,0.360772197122194
DrivAer_F_D_WM_WW_1200,0.294007977513716
DrivAer_F_D_WM_WW_1201,0.279268808578554
DrivAer_F_D_WM_WW_1202,0.374640276945137
DrivAer_F_D_WM_WW_1203,0.341885804092269
DrivAer_F_D_WM_WW_1204,0.303115900700748
DrivAer_F_D_WM_WW_1205,0.320043741201995
DrivAer_F_D_WM_WW_1206,0.30273920778803
DrivAer_F_D_WM_WW_1207,0.336078589518703
DrivAer_F_D_WM_WW_1208,0.278743374052369
DrivAer_F_D_WM_WW_1209,0.34412362801995
DrivAer_F_D_WM_WW_1210,0.281632428900249
DrivAer_F_D_WM_WW_1211,0.359418650573566
DrivAer_F_D_WM_WW_1212,0.339831088117207
DrivAer_F_D_WM_WW_1213,0.351916219705736
DrivAer_F_D_WM_WW_1214,0.287623483254364
DrivAer_F_D_WM_WW_1215,0.327977087117207
DrivAer_F_D_WM_WW_1216,0.319796209977556
DrivAer_F_D_WM_WW_1217,0.286038236017456
DrivAer_F_D_WM_WW_1218,0.352413910650873
DrivAer_F_D_WM_WW_1219,0.267134061860349
DrivAer_F_D_WM_WW_1220,0.305931163942643
DrivAer_F_D_WM_WW_1221,0.356034666117207
DrivAer_F_D_WM_WW_1222,0.310703636381546
DrivAer_F_D_WM_WW_1223,0.3320202420798
DrivAer_F_D_WM_WW_1224,0.33602672255611
DrivAer_F_D_WM_WW_1225,0.317120753296758
DrivAer_F_D_WM_WW_1226,0.26831677461596
DrivAer_F_D_WM_WW_1227,0.287863819770573
DrivAer_F_D_WM_WW_1228,0.287886205306733
DrivAer_F_D_WM_WW_1229,0.333579149885287
DrivAer_F_D_WM_WW_1230,0.295771940670823
DrivAer_F_D_WM_WW_1231,0.308097967855362
DrivAer_F_D_WM_WW_1232,0.326319344501247
DrivAer_F_D_WM_WW_1233,0.277192514488778
DrivAer_F_D_WM_WW_1234,0.291137633937656
DrivAer_F_D_WM_WW_1235,0.291071777236908
DrivAer_F_D_WM_WW_1236,0.281977782660848
DrivAer_F_D_WM_WW_1237,0.283626024937656
DrivAer_F_D_WM_WW_1238,0.329004644199501
DrivAer_F_D_WM_WW_1239,0.280502708354115
DrivAer_F_D_WM_WW_1240,0.28434585182793
DrivAer_F_D_WM_WW_1241,0.332422729319202
DrivAer_F_D_WM_WW_1242,0.289660925967581
DrivAer_F_D_WM_WW_1243,0.313721142144638
DrivAer_F_D_WM_WW_1244,0.35349783065586
DrivAer_F_D_WM_WW_1245,0.30230867017207
DrivAer_F_D_WM_WW_1246,0.292164500201995
DrivAer_F_D_WM_WW_1247,0.295303185197007
DrivAer_F_D_WM_WW_1248,0.324768834321696
DrivAer_F_D_WM_WW_1249,0.277691049720698
DrivAer_F_D_WM_WW_1250,0.333561767239401
DrivAer_F_D_WM_WW_1251,0.360966535187032
DrivAer_F_D_WM_WW_1252,0.264984985142145
DrivAer_F_D_WM_WW_1253,0.275480082047381
DrivAer_F_D_WM_WW_1254,0.356711002294264
DrivAer_F_D_WM_WW_1255,0.288088768758105
DrivAer_F_D_WM_WW_1256,0.348001840281795
DrivAer_F_D_WM_WW_1257,0.354359824481297
DrivAer_F_D_WM_WW_1258,0.308480190498753
DrivAer_F_D_WM_WW_1259,0.363743088837905
DrivAer_F_D_WM_WW_1260,0.292564112144638
DrivAer_F_D_WM_WW_1261,0.311301416182045
DrivAer_F_D_WM_WW_1262,0.286727285922693
DrivAer_F_D_WM_WW_1263,0.280044315433915
DrivAer_F_D_WM_WW_1264,0.357776651149626
DrivAer_F_D_WM_WW_1265,0.305489140900249
DrivAer_F_D_WM_WW_1266,0.298678370528678
DrivAer_F_D_WM_WW_1267,0.362767332945137
DrivAer_F_D_WM_WW_1268,0.341879791269327
DrivAer_F_D_WM_WW_1269,0.28921994401995
DrivAer_F_D_WM_WW_1270,0.286697624177057
DrivAer_F_D_WM_WW_1271,0.340502163990025
DrivAer_F_D_WM_WW_1272,0.275986728982544
DrivAer_F_D_WM_WW_1273,0.331876651374065
DrivAer_F_D_WM_WW_1274,0.331459108955112
DrivAer_F_D_WM_WW_1275,0.374903379820449
DrivAer_F_D_WM_WW_1276,0.340293286491272
DrivAer_F_D_WM_WW_1277,0.269369190311721
DrivAer_F_D_WM_WW_1278,0.295967796887781
DrivAer_F_D_WM_WW_1279,0.300204970194514
DrivAer_F_D_WM_WW_1280,0.306344811418953
DrivAer_F_D_WM_WW_1281,0.341922735541147
DrivAer_F_D_WM_WW_1282,0.300363237977556
DrivAer_F_D_WM_WW_1283,0.297533340728179
DrivAer_F_D_WM_WW_1284,0.288157897905237
DrivAer_F_D_WM_WW_1285,0.335093999369077
DrivAer_F_D_WM_WW_1286,0.311834839144638
DrivAer_F_D_WM_WW_1287,0.348455987259352
DrivAer_F_D_WM_WW_1288,0.292614425780549
DrivAer_F_D_WM_WW_1289,0.297331975688279
DrivAer_F_D_WM_WW_1290,0.316033975082294
DrivAer_F_D_WM_WW_1291,0.303753517733167
DrivAer_F_D_WM_WW_1292,0.337264322286783
DrivAer_F_D_WM_WW_1293,0.293645062533666
DrivAer_F_D_WM_WW_1294,0.323073973513716
DrivAer_F_D_WM_WW_1295,0.33777218034414
DrivAer_F_D_WM_WW_1296,0.331611382266833
DrivAer_F_D_WM_WW_1297,0.334646613638404
DrivAer_F_D_WM_WW_1298,0.340884145064838
DrivAer_F_D_WM_WW_1299,0.305291512820449
DrivAer_F_D_WM_WW_1300,0.272003620965087
DrivAer_F_D_WM_WW_1301,0.338505876428928
DrivAer_F_D_WM_WW_1302,0.308663140668329
DrivAer_F_D_WM_WW_1303,0.2774867130798
DrivAer_F_D_WM_WW_1304,0.285914099114713
DrivAer_F_D_WM_WW_1305,0.270843103955112
DrivAer_F_D_WM_WW_1306,0.285920250291771
DrivAer_F_D_WM_WW_1307,0.322714822630923
DrivAer_F_D_WM_WW_1308,0.305317710625935
DrivAer_F_D_WM_WW_1309,0.30326454836409
DrivAer_F_D_WM_WW_1310,0.297632760957606
DrivAer_F_D_WM_WW_1311,0.30829089346384
DrivAer_F_D_WM_WW_1312,0.299310911920199
DrivAer_F_D_WM_WW_1313,0.298659911775561
DrivAer_F_D_WM_WW_1314,0.328392191249377
DrivAer_F_D_WM_WW_1315,0.327250195296758
DrivAer_F_D_WM_WW_1316,0.324869591685785
DrivAer_F_D_WM_WW_1317,0.295217059728179
DrivAer_F_D_WM_WW_1318,0.301477740551122
DrivAer_F_D_WM_WW_1319,0.328239203578554
DrivAer_F_D_WM_WW_1320,0.321940363306733
DrivAer_F_D_WM_WW_1321,0.295251673216958
DrivAer_F_D_WM_WW_1322,0.296043754029925
DrivAer_F_D_WM_WW_1323,0.305857528354115
DrivAer_F_D_WM_WW_1324,0.289081839164588
DrivAer_F_D_WM_WW_1325,0.320714295992519
DrivAer_F_D_WM_WW_1326,0.290475475187032
DrivAer_F_D_WM_WW_1327,0.267249383551122
DrivAer_F_D_WM_WW_1328,0.325162144758105
DrivAer_F_D_WM_WW_1329,0.349795317795511
DrivAer_F_D_WM_WW_1330,0.320233061371571
DrivAer_F_D_WM_WW_1331,0.286269232361596
DrivAer_F_D_WM_WW_1332,0.321990070800499
DrivAer_F_D_WM_WW_1333,0.303318747266833
DrivAer_F_D_WM_WW_1334,0.302405622137157
DrivAer_F_D_WM_WW_1335,0.354000087259352
DrivAer_F_D_WM_WW_1336,0.270540354433915
DrivAer_F_D_WM_WW_1337,0.325874850753117
DrivAer_F_D_WM_WW_1338,0.309284734306733
DrivAer_F_D_WM_WW_1339,0.257925700473815
DrivAer_F_D_WM_WW_1340,0.296846574259352
DrivAer_F_D_WM_WW_1341,0.33528964748379
DrivAer_F_D_WM_WW_1342,0.32777402748379
DrivAer_F_D_WM_WW_1345,0.3086493440399
DrivAer_F_D_WM_WW_1346,0.277746863022444
DrivAer_F_D_WM_WW_1347,0.330237115107232
DrivAer_F_D_WM_WW_1348,0.292103510481297
DrivAer_F_D_WM_WW_1349,0.315971533591022
DrivAer_F_D_WM_WW_1350,0.296027766997506
DrivAer_F_D_WM_WW_1351,0.301475704491272
DrivAer_F_D_WM_WW_1352,0.320634687214464
DrivAer_F_D_WM_WW_1353,0.294482035526184
DrivAer_F_D_WM_WW_1354,0.324394571523691
DrivAer_F_D_WM_WW_1355,0.281820505329177
DrivAer_F_D_WM_WW_1356,0.291028598975062
DrivAer_F_D_WM_WW_1357,0.350407033077307
DrivAer_F_D_WM_WW_1358,0.31156003242394
DrivAer_F_D_WM_WW_1359,0.301254237471322
DrivAer_F_D_WM_WW_1360,0.355649906007481
DrivAer_F_D_WM_WW_1361,0.301005977394015
DrivAer_F_D_WM_WW_1362,0.294570147279302
DrivAer_F_D_WM_WW_1363,0.317202755660848
DrivAer_F_D_WM_WW_1364,0.286781301
DrivAer_F_D_WM_WW_1365,0.325605113630923
DrivAer_F_D_WM_WW_1366,0.301356577633416
DrivAer_F_D_WM_WW_1367,0.291127385720698
DrivAer_F_D_WM_WW_1368,0.275281221356608
DrivAer_F_D_WM_WW_1369,0.280204941977556
DrivAer_F_D_WM_WW_1370,0.329085566658354
DrivAer_F_D_WM_WW_1371,0.283675748004987
DrivAer_F_D_WM_WW_1372,0.322442035349127
DrivAer_F_D_WM_WW_1373,0.2978133330399
DrivAer_F_D_WM_WW_1374,0.348264591561097
DrivAer_F_D_WM_WW_1375,0.308310640284289
DrivAer_F_D_WM_WW_1376,0.331826240491272
DrivAer_F_D_WM_WW_1377,0.292843974603491
DrivAer_F_D_WM_WW_1378,0.309706487316708
DrivAer_F_D_WM_WW_1379,0.360819379256858
DrivAer_F_D_WM_WW_1380,0.332131835249376
DrivAer_F_D_WM_WW_1381,0.306115593688279
DrivAer_F_D_WM_WW_1382,0.327111329421446
DrivAer_F_D_WM_WW_1383,0.327263843763092
DrivAer_F_D_WM_WW_1384,0.300745213159601
DrivAer_F_D_WM_WW_1385,0.284130963825436
DrivAer_F_D_WM_WW_1386,0.349591402366583
DrivAer_F_D_WM_WW_1387,0.279959708219451
DrivAer_F_D_WM_WW_1388,0.296628732660848
DrivAer_F_D_WM_WW_1389,0.30657633834414
DrivAer_F_D_WM_WW_1390,0.322590272426434
DrivAer_F_D_WM_WW_1391,0.312963672857855
DrivAer_F_D_WM_WW_1392,0.308106869860349
DrivAer_F_D_WM_WW_1393,0.323003923832918
DrivAer_F_D_WM_WW_1394,0.33057141717207
DrivAer_F_D_WM_WW_1395,0.32403343815212
DrivAer_F_D_WM_WW_1396,0.296683647945137
DrivAer_F_D_WM_WW_1397,0.325020932418953
DrivAer_F_D_WM_WW_1398,0.285701485506234
DrivAer_F_D_WM_WW_1399,0.322347549112219
DrivAer_F_D_WM_WW_1400,0.304106309374065
DrivAer_F_D_WM_WW_1401,0.319721545668329
DrivAer_F_D_WM_WW_1402,0.355105134965087
DrivAer_F_D_WM_WW_1403,0.332613588399002
DrivAer_F_D_WM_WW_1404,0.283442571493766
DrivAer_F_D_WM_WW_1405,0.317664923182045
DrivAer_F_D_WM_WW_1406,0.32239516086783
DrivAer_F_D_WM_WW_1407,0.27395404180798
DrivAer_F_D_WM_WW_1408,0.328963117658354
DrivAer_F_D_WM_WW_1409,0.336124104743142
DrivAer_F_D_WM_WW_1410,0.285319259244389
DrivAer_F_D_WM_WW_1411,0.309851306142145
DrivAer_F_D_WM_WW_1412,0.308123011673317
DrivAer_F_D_WM_WW_1413,0.309892234872818
DrivAer_F_D_WM_WW_1414,0.272869441473815
DrivAer_F_D_WM_WW_1415,0.324970273900249
DrivAer_F_D_WM_WW_1416,0.351197183820449
DrivAer_F_D_WM_WW_1417,0.271609609738155
DrivAer_F_D_WM_WW_1418,0.325244366406484
DrivAer_F_D_WM_WW_1419,0.297387946189526
DrivAer_F_D_WM_WW_1420,0.311561746379052
DrivAer_F_D_WM_WW_1421,0.309929243942643
DrivAer_F_D_WM_WW_1422,0.289344846024938
DrivAer_F_D_WM_WW_1423,0.282111923620948
DrivAer_F_D_WM_WW_1424,0.286065662201995
DrivAer_F_D_WM_WW_1425,0.31362979786783
DrivAer_F_D_WM_WW_1426,0.323043534289277
DrivAer_F_D_WM_WW_1427,0.319571150356608
DrivAer_F_D_WM_WW_1428,0.259846149817955
DrivAer_F_D_WM_WW_1429,0.347223176374065
DrivAer_F_D_WM_WW_1430,0.298855182571072
DrivAer_F_D_WM_WW_1431,0.301427288379052
